proxyWallet,side,conditionId,size,price,timestamp,title,slug,eventSlug,outcome,outcomeIndex,name,total_trade_value
0xf1a42ff041726bbd7f9aafc483675aeb93f1e9ad,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1008.056285,0.9920079918950161,1767434179,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Degeneral2,999.999891
0xf1a42ff041726bbd7f9aafc483675aeb93f1e9ad,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1008.056285,0.9920079918950161,1767434269,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Degeneral2,999.999891
0x841044859fe4d81ac9bd76815e1c3e62c92fd4ec,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1001.0,0.999,1767554695,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,ClarkPeters,999.999
0xb8ad2849635c9ce413f1fdd2e7b364bbfafeff58,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1000.0,0.999,1767563437,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Rr55,999.0
0x676ec2de0fcf3c8afd180d489daccf938ee98aa7,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1000.0,0.999,1767540019,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,ping0125,999.0
0x0026ca70e996c6119f9a47a425245d227dcbaef7,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,995.99,0.998,1767459679,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,GobiDesertCanoePro,993.99802
0x329529e574926056dad6627e9677eef8511270f6,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,953.37,0.98,1767432789,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,thejoker96,934.3026
0xcaab19659b995951a44cc992447cb2ad5be324dd,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1000.0,0.9,1767431141,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,QMG-CORE,900.0
0xef57444bd5774aec993d234450b220595b15827d,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,900.0,0.999,1767604745,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,lilik,899.1
0xef57444bd5774aec993d234450b220595b15827d,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,900.0,0.999,1767510611,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,lilik,899.1
0x6e8f80ca0cddb8d3f207dc5147ac0e6062ae162c,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,880.98,0.99,1767432853,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,0x6e8f80ca0cddb8d3f207dc5147ac0e6062ae162,872.1702
0x83a296505eb520c9d35823571204ced41fd69452,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,6055.0,0.14388934764657307,1767432107,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,.jeet,871.25
0xeda5d5b1bc27a6deae7e79e69c1f6cd98ead414f,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,870.0,0.999,1767701367,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,pollaneitor,869.13
0xeda5d5b1bc27a6deae7e79e69c1f6cd98ead414f,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,870.0,0.999,1767462807,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,pollaneitor,869.13
0x54a78f8c6e64572111c5683a9efeed25a04c881b,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,866.89,0.997,1767437477,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Laurenman,864.28933
0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,964.15,0.89,1767430811,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,Parz1vaI,858.0935
0x6e8f80ca0cddb8d3f207dc5147ac0e6062ae162c,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,844.63,0.989944176740111,1767433229,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,0x6e8f80ca0cddb8d3f207dc5147ac0e6062ae162,836.1365499999999
0x48afe8fbde091ff3e616901dc92ef20862c289cc,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,858.510637,0.9318463435648731,1767432309,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,heresjimmy,799.999998
0x439bc146cc8a1e4cf4305ac8e464519c4d69c176,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,752.0,0.998,1767525685,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,bulushi,750.496
0xe598435df0cdf5d22bdd5082d557f75f9180a0a8,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,752.0,0.998,1767465041,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,bamesjond,750.496
0xbb611d193d53fe25a0d372d98cf24e4dc03558ff,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,757.5757,0.99,1767433677,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,prescient,749.999943
0x2b366034b69b64a444406b2db7ec1ff7869c473b,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,782.736841,0.9499999987863098,1767432323,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,,743.599998
0xa408a621ae6db857b18086a4986a34700b1dd831,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,727.4,0.997,1767439963,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Celstef,725.2178
0xd5ccdf772f795547e299de57f47966e24de8dea4,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,849.72,0.84,1767429605,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,tsybka,713.7648
0x0c93a4291ee2c43a4eae6ca6bcb11f40c3f5a00b,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,709.19,0.9895891087014763,1767432989,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,ArbFather,701.8067000000001
0xc5ddb56268883391961a4f7492b1368feb25939a,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,700.0,0.998,1767435899,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,dmg,698.6
0x9aeb534c42b58b21673d5e03e9da14fbd15b2729,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,700.0,0.94,1767432377,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,The-Joker,658.0
0xcd81b8db09c4366170af4a62109be19b851b748c,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,639.53,0.999,1767727009,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,B.Viktor,638.8904699999999
0xcd81b8db09c4366170af4a62109be19b851b748c,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,639.538,0.996,1767435821,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,B.Viktor,636.9798480000001
0xcaab19659b995951a44cc992447cb2ad5be324dd,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,680.0,0.9,1767431321,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,QMG-CORE,612.0
0x8f2e35edc1784f11e6e1a13a75ef474fbea8caf6,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,609.01,0.999,1767744649,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,asgfehrf,608.40099
0x7e7c0a8a64fc49a5a1911ef268006623a7a24d13,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,601.2,0.998,1767444013,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,whenisit,599.9976
0x933ca00f565ba7130180e58fce4f965cc33ba8c6,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,600.0,0.999,1767504437,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,PrimePenguin,599.4
0x47ae6d13566c3418c4795c98ced1f197575eee94,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,675.0,0.88,1767430219,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,JasonPunos,594.0
0x4653496234dc95de8c552e121c2637b89da2bcc6,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,592.87575,0.9979999991566529,1767455967,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,,591.6899980000001
0xfc6a4b9def05ce366b9f1617b329f9af62c9ff37,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,592.36,0.998,1767463211,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Enric,591.17528
0x357ecb1969b0a288d37e6a28223e620ef2082a0c,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,5842.29,0.1,1767431739,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,MasonsConqueredRome,584.229
0xabe904f43d6f6e5e219c6c12ba4e0d41487e4424,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,590.0714,0.98,1767432715,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Ooooops,578.269972
0x2b366034b69b64a444406b2db7ec1ff7869c473b,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,587.7551,0.98,1767432605,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,,575.999998
0x6e8f80ca0cddb8d3f207dc5147ac0e6062ae162c,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,578.07,0.99,1767432857,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,0x6e8f80ca0cddb8d3f207dc5147ac0e6062ae162,572.2893
0x29a9864ceff6a297ffc358120fdecc5c0912d4f7,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,580.0,0.97,1767432755,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,ErinMiller1266,562.6
0xeca0c0888e34df59589c67fbe53dc7f298b5e8f8,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,562.93,0.9851750484074396,1767433977,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,StarMaster,554.5845899999999
0xa3cb925d761abd6eb9744e486ba6f6c76d0ede93,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,535.22,0.999,1767720747,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,856,534.68478
0xed4753102535701f58f5432fed4f1e40bcf08344,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,532.562,0.999,1767514335,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,58jee,532.029438
0xa3cb925d761abd6eb9744e486ba6f6c76d0ede93,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,535.221326,0.993999999917791,1767433579,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,856,532.009998
0xed4753102535701f58f5432fed4f1e40bcf08344,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,532.56,0.998,1767514357,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,58jee,531.49488
0xfd2b117412a698f322b0cd18d6827dad262b8e50,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,2005.0,0.26,1767432115,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,surf,521.3000000000001
0x65ab43bd955738c9c0a5d1fbdd3f30bbdcae2e0f,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,526.31,0.9800424844673291,1767432895,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,VenezuelaFree,515.80616
0x9327264a1a2ced65ec54eebb855d30a4238ed099,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,137136.64875,0.0037081261984681538,1767459161,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,0x9327264a1A2CeD65eC54EEBB855d30a4238ed099-1767343655232,508.52
0x6d828157379b72256a23acde685f97a36dd07d33,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,503.01,0.999,1767738387,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Turtleiny,502.50699
0x6d828157379b72256a23acde685f97a36dd07d33,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,503.018107,0.993999999288296,1767433571,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Turtleiny,499.99999799999995
0xeca0c0888e34df59589c67fbe53dc7f298b5e8f8,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,562.930109,0.888209724450891,1767432233,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,StarMaster,499.999997
0xf0b64705dd2ce9745e55b8f93a6aadee29f1f9d9,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,531.914883,0.9399999999624,1767432373,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,StefanD,499.99999
0x06577a03c1df3955247de298bf3ea83b2b177ad6,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,499180.0,0.001,1767682533,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,plgbet,499.18
0x77e595582f4509ff3672c58c143e44bddcc2ec41,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,500.0,0.998,1767519879,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,88888888888888888,499.0
0x95c8499569dac8faea4f9a21c553184b4202f511,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,503.95,0.99,1767432959,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,INTERNETYAMERO,498.91049999999996
0x881d6bc3d121a59a9cf5645ee933f65a5ddd315d,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,500.0,0.997,1767441161,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,mahoushoujo,498.5
0x95c8499569dac8faea4f9a21c553184b4202f511,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,500.0,0.98515236,1767433287,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,INTERNETYAMERO,492.57617999999997
0x16f04595fe97082d1341e42936a358a96569aba5,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,551.07,0.88,1767430451,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,Skovorodnikov,484.94160000000005
0x64c73d46a62476176264f7ff194c26ed3ac606c3,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,478.088,0.999,1767511979,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,nonfai,477.609912
0x64c73d46a62476176264f7ff194c26ed3ac606c3,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,478.08,0.998,1767512037,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,nonfai,477.12384
0x64c73d46a62476176264f7ff194c26ed3ac606c3,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,477.557,0.999,1767512085,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,nonfai,477.079443
0x64c73d46a62476176264f7ff194c26ed3ac606c3,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,477.56,0.998,1767522649,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,nonfai,476.60488
0x64c73d46a62476176264f7ff194c26ed3ac606c3,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,477.037036,0.9989999979791926,1767522719,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,nonfai,476.559998
0x64c73d46a62476176264f7ff194c26ed3ac606c3,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,477.04,0.998,1767526349,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,nonfai,476.08592000000004
0xcf6a714618a328c608a1c70cb62a31a6bef3f9d0,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,509.0,0.9,1767432177,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,KnureKnume,458.1
0xe7387473b067235436884d16799777cf279edf65,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,2354.0,0.192068054375531,1767428093,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Huludubu,452.1282
0x8daf2074d1bd70628f11513fb72c515a0869ef60,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,450.0,0.999,1767700315,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,pablomotos,449.55
0x8daf2074d1bd70628f11513fb72c515a0869ef60,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,450.0,0.999,1767462207,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,pablomotos,449.55
0x7fc2af729b0c8d738a4db052439b5574d109f2e8,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,449.0,0.9908908685968819,1767433639,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,bigdushen,444.90999999999997
0x0b20040f2669ee88a0e6836dcb901162cb2a25bb,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,435.7915,0.998,1767440967,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,runglebungle,434.919917
0xe7387473b067235436884d16799777cf279edf65,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,2354.0,0.18,1767429139,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,Huludubu,423.71999999999997
0x8f2e35edc1784f11e6e1a13a75ef474fbea8caf6,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,418.02,0.9955571742978805,1767434499,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,asgfehrf,416.16281
0x7fc2af729b0c8d738a4db052439b5574d109f2e8,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,418.63,0.99,1767433351,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,bigdushen,414.4437
0x29701321cb741da40149fab4a35245837b40dcda,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,412.8255,0.998,1767447909,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,outyyr,411.999849
0x42f961ed79a40678021131bb85f4a034721dc7e6,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,412.236709,0.9969999978822847,1767442387,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,ibjgtcdfe,410.999998
0x2b366034b69b64a444406b2db7ec1ff7869c473b,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,409.37,0.997,1767440467,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,,408.14189
0x439bc146cc8a1e4cf4305ac8e464519c4d69c176,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,408.0,0.998,1767526003,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,bulushi,407.184
0x9f6d9048fd7a670db9dad46c6168a7ee0d65b4c7,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,10129.37,0.039832171201170455,1767432709,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,SuperBet69,403.4748
0x44ca33af5fbd1d9e98049b7a37ee5512cc46907c,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,434.7826,0.92,1767431761,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,No,1,,399.999992
0xa58d4f278d7953cd38eeb929f7e242bfc7c0b9b8,SELL,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,400.0,0.989497225,1767434729,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,AiBird,395.79889000000003
0x4044798f1d60d92369c86cf5b6f1e497e2818de5,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,400.0,0.989,1767433299,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,0x4044798f1d60d92369C86CF5B6F1e497E2818De5-1761942443788,395.6
0x4044798f1d60d92369c86cf5b6f1e497e2818de5,BUY,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,400.0,0.98875,1767433287,Maduro in U.S. custody by January 31?,maduro-in-us-custody-by-january-31,maduro-in-us-custody-by-january-31,Yes,0,0x4044798f1d60d92369C86CF5B6F1e497E2818De5-1761942443788,395.5
